CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
07:40;0;956.02;0;562.36;59.98;3;333.39;305.99;0.26;0.26;7;65.22;170;2000673163;18.9;248.84;374.27
07:45;0;956.03;0;562.37;59.98;3;333.47;306.07;0.33;0.31;7;82.79;170;2000673163;19.23;248.77;363.17
07:50;0;956.04;0;562.38;59.98;3;333.55;306.15;0.37;0.34;7;92.34;170;2000673163;19.6;248.51;365.41
07:55;0;956.06;0;562.39;59.99;3;333.64;306.23;0.42;0.39;7;104.64;170;2000673163;19.62;249.31;349.6
08:00;0;956.07;0;562.4;59.99;3;333.72;306.32;0.46;0.38;7;113.8;170;2000673163;20.16;249.5;383.28
08:05;0;956.09;0;562.41;59.99;3;333.8;306.4;0.5;0.41;7;124.57;170;2000673163;20.22;248.75;382.96
08:10;0;956.11;0;562.42;59.99;3;333.89;306.48;0.55;0.45;7;136.64;170;2000673163;20.71;248.42;375.47
08:15;0;956.13;0;562.43;59.99;3;333.97;306.57;0.58;0.47;7;144.45;170;2000673163;20.79;248.73;379.53
08:20;0;956.15;0;562.44;59.99;3;334.05;306.65;0.63;0.5;7;157.23;170;2000673163;21.17;248.75;379.43
08:25;0;956.18;0;562.46;60;3;334.14;306.73;0.7;0.54;7;172.41;170;2000673163;21.49;248.13;383.95
08:30;0;956.2;0;562.47;59.99;3;334.22;306.82;0.74;0.56;7;182.64;170;2000673163;21.68;247.87;388.18
08:35;0;956.23;0;562.49;59.99;3;334.3;306.9;0.81;0.62;7;199.48;170;2000673163;22.09;248;376.16
08:40;0;956.26;0;562.51;59.99;3;334.39;306.98;0.87;0.65;7;214.03;170;2000673163;22.33;247.58;382.96
08:45;0;956.29;0;562.53;59.99;3;334.47;307.07;0.9;0.66;7;222.62;170;2000673163;22.69;247.22;391.45
08:50;0;956.33;0;562.55;59.99;3;334.55;307.15;1.05;0.75;7;258.86;170;2000673163;23.18;246.91;393.75
08:55;0;956.37;0;562.57;59.99;3;334.64;307.23;1.23;0.86;7;304.49;170;2000673163;23.74;246.97;394.79
09:00;0;956.42;0;562.6;60;3;334.72;307.32;1.4;0.97;7;346.08;170;2000673163;24.43;247.66;397.34
09:05;0;956.47;0;562.63;60;3;334.8;307.4;1.43;0.99;7;353.01;170;2000673163;25.23;247.59;393.82
09:10;0;956.53;0;562.66;60;3;334.89;307.48;1.61;1.09;7;399.42;170;2000673163;25.8;247.86;401.19
09:15;0;956.59;0;562.7;60;3;334.97;307.57;1.78;1.2;7;441.65;170;2000673163;26.53;247.96;399.79
09:20;0;956.66;0;562.74;59.99;3;335.05;307.65;1.96;1.31;7;488.19;170;2000673163;27.42;248.57;403.96
09:25;0;956.73;0;562.79;59.99;3;335.14;307.73;2.08;1.38;7;517.79;170;2000673163;27.96;248.51;404.2
09:30;0;956.81;0;562.83;59.98;3;335.22;307.82;2.32;1.53;7;577.61;170;2000673163;28.8;248.78;405.69
09:35;0;956.9;0;562.88;59.98;3;335.3;307.9;2.49;1.64;7;621.87;170;2000673163;29.59;249.63;405.83
09:40;0;956.99;0;562.94;59.99;3;335.39;307.98;2.58;1.69;7;644.28;170;2000673163;30.28;249.38;406.3
09:45;0;957.09;0;563;59.98;3;335.47;308.07;2.74;1.79;7;681.92;170;2000673163;31.14;249.4;406.61
09:50;0;957.19;0;563.05;59.98;3;335.55;308.15;2.78;1.82;7;693.32;170;2000673163;31.59;249.23;406.32
09:55;0;957.29;0;563.11;60;3;335.64;308.23;2.67;1.75;7;663.99;170;2000673163;31.76;248.67;405.26
10:00;0;957.38;0;563.17;60;3;335.72;308.32;2.77;1.81;7;691.57;170;2000673163;32.19;249.53;405.99
10:05;0;957.48;0;563.23;60;3;335.8;308.4;2.85;1.86;7;710.4;170;2000673163;32.79;249.03;405.22
10:10;0;957.59;0;563.29;59.99;3;335.89;308.49;3.05;1.98;7;758.27;170;2000673163;33.36;249.1;406.62
10:15;0;957.7;0;563.35;59.99;3;335.97;308.57;3.16;2.04;7;783.87;170;2000673163;34.04;248.46;406.34
10:20;0;957.81;0;563.42;59.99;3;336.05;308.65;3.2;2.07;7;794.41;170;2000673163;34.37;248.61;405.88
10:25;0;957.93;0;563.49;59.99;3;336.14;308.74;3.42;2.21;7;849.7;170;2000673163;35.28;248.71;406.18
10:30;0;958.06;0;563.56;59.99;3;336.22;308.82;3.47;2.24;7;863.95;170;2000673163;35.82;248.76;407.53
10:35;0;958.18;0;563.64;59.99;3;336.3;308.9;3.59;2.31;7;891.53;170;2000673163;36.32;248.52;408.18
10:40;0;958.32;0;563.72;59.99;3;336.39;308.99;3.86;2.47;7;959.55;170;2000673163;37.14;248.84;409.73
10:45;0;958.46;0;563.8;59.98;3;336.47;309.07;3.96;2.53;7;981.68;170;2000673163;37.89;248.28;407.72
10:50;0;958.59;0;563.88;59.99;3;336.55;309.15;3.85;2.47;7;956.03;170;2000673163;38.2;248.07;407.96
10:55;0;958.73;0;563.96;60;3;336.64;309.24;3.88;2.49;7;963.84;170;2000673163;38.5;248.29;407.1
11:00;0;958.87;0;564.04;60.01;3;336.72;309.32;3.88;2.49;7;961.89;170;2000673163;38.67;248.32;407
11:05;0;959.01;0;564.12;60;3;336.8;309.4;3.98;2.55;7;984.95;170;2000673163;39.18;247.58;406.88
11:10;0;959.15;0;564.2;60;3;336.89;309.49;4.01;2.57;7;993.52;170;2000673163;39.53;247.59;406.29
11:15;0;959.29;0;564.29;59.99;3;336.97;309.57;4.15;2.65;7;1026.29;170;2000673163;40.12;247.12;407.22
11:20;0;959.44;0;564.38;59.99;3;337.05;309.65;4.35;2.77;7;1075.13;170;2000673163;40.86;247.26;408.24
11:25;0;959.61;0;564.48;59.99;3;337.14;309.74;4.61;2.91;7;1139.38;170;2000673163;41.67;247.47;410.29
11:30;0;959.77;0;564.57;59.99;3;337.22;309.82;4.79;3.03;7;1183.25;170;2000673163;42.61;247.22;409.65
11:35;0;959.93;0;564.67;59.99;3;337.3;309.9;4.53;2.88;7;1119.93;170;2000673163;42.51;247.48;408.14
11:40;0;960.09;0;564.76;59.98;3;337.39;309.98;4.59;2.92;7;1135.39;170;2000673163;42.74;247.57;408.37
11:45;0;960.26;0;564.86;59.98;3;337.47;310.07;4.74;3.01;7;1175.22;170;2000673163;43.2;247.81;409.24
11:50;0;960.44;0;564.97;59.98;3;337.55;310.15;5.15;3.25;7;1273.72;170;2000673163;44.32;247.51;409.83
11:55;0;960.64;0;565.09;59.99;3;337.64;310.24;5.8;3.63;7;1435.18;170;2000673163;46.09;247.6;413.04
12:00;0;960.86;0;565.21;60;3;337.72;310.32;6.09;3.82;7;1504.67;170;2000673163;47.63;247.13;411.61
12:05;0;961.11;0;565.36;59.99;3;337.8;310.4;7.16;4.48;7;1770.43;170;2000673163;50.52;247.33;412.5
12:10;0;961.37;0;565.51;60;3;337.89;310.49;7.45;4.68;7;1841.8;170;2000673163;52.73;247.31;410.03
12:15;0;961.66;0;565.68;59.99;3;337.97;310.57;8.44;5.35;7;2086.45;170;2000673163;55.71;247.19;406.8
12:20;0;961.99;0;565.88;59.99;3;338.05;310.65;9.5;6.03;7;2351.35;170;2000673163;57.28;247.6;406.41
12:25;0;962.43;0;566.13;59.99;3;338.14;310.74;12.15;7.9;7;3020.64;170;2000673163;59.74;248.62;399.4
12:30;0;962.84;0;566.38;59.98;3;338.22;310.82;11.85;7.66;7;2951.88;170;2000673163;60.3;249.04;402.25
12:35;0;963.2;0;566.59;59.98;3;338.3;310.9;10.09;6.65;7;2506.55;170;2000673163;55.81;248.34;393.11
12:40;0;963.62;0;566.83;59.98;3;338.39;310.98;11.87;7.79;7;2950.8;170;2000673163;59.22;248.56;394.88
12:45;0;964.01;0;567.07;59.98;3;338.47;311.07;11.29;7.22;7;2806.51;170;2000673163;58.63;248.52;405.4
12:50;0;964.44;0;567.32;59.98;3;338.55;311.15;11.89;7.71;7;2958.71;170;2000673163;59.84;248.77;400.08
12:55;0;964.87;0;567.57;59.99;3;338.64;311.24;12.31;8.06;7;3058.96;170;2000673163;60.56;248.53;395.57
13:00;0;965.29;0;567.82;59.99;3;338.72;311.32;12.13;7.89;7;3017.54;170;2000673163;60.61;248.74;398.82
13:05;0;965.74;0;568.08;60;3;338.8;311.4;12.57;8.26;7;3137;170;2000673163;61.32;249.52;396.08
13:10;0;966.19;0;568.35;59.99;3;338.89;311.49;12.75;8.35;7;3176.55;170;2000673163;61.77;249.23;396.65
13:15;0;966.64;0;568.61;59.99;3;338.97;311.57;12.76;8.41;7;3175.68;170;2000673163;61.83;248.85;393.69
13:20;0;967.09;0;568.88;59.99;3;339.05;311.65;12.86;8.47;7;3194.19;170;2000673163;62.17;248.47;393.28
13:25;0;967.55;0;569.15;59.99;3;339.14;311.73;12.93;8.58;7;3215.61;170;2000673163;62.47;248.68;390.57
13:30;0;968;0;569.41;59.98;3;339.22;311.82;12.9;8.65;7;3215.69;170;2000673163;62.44;249.29;387.57
13:35;0;968.46;0;569.69;59.99;3;339.3;311.9;13.1;8.69;7;3266.25;170;2000673163;63.11;249.36;391.82
13:40;0;968.93;0;569.96;59.99;3;339.39;311.98;13.1;8.71;7;3262.04;170;2000673163;63.16;248.99;390.45
13:45;0;969.4;0;570.24;59.99;3;339.47;312.07;13.27;8.78;7;3305.77;170;2000673163;63.58;249.19;392.7
13:50;0;969.86;0;570.5;59.98;3;339.55;312.15;12.93;8.53;7;3224.22;170;2000673163;63.03;249.4;394.25
13:55;0;970.33;0;570.78;59.98;3;339.64;312.24;13.44;8.9;7;3352.7;170;2000673163;63.93;249.52;392.9
14:00;0;970.8;0;571.06;59.99;3;339.72;312.32;13.38;8.86;7;3335.36;170;2000673163;63.89;249.26;392.61
14:05;0;971.28;0;571.34;59.98;3;339.81;312.4;13.48;8.92;7;3351.05;170;2000673163;64.28;248.63;392.04
14:10;0;971.76;0;571.62;59.98;3;339.89;312.49;13.4;8.89;7;3338.03;170;2000673163;64.11;249.11;391.82
14:15;0;972.22;0;571.9;59.98;3;339.97;312.57;13.42;8.89;7;3339.76;170;2000673163;64.12;248.95;391.91
14:20;0;972.7;0;572.18;59.98;3;340.05;312.65;13.34;8.85;7;3331.22;170;2000673163;64.05;249.76;392.7
14:25;0;973.17;0;572.45;59.98;3;340.14;312.74;13.39;8.92;7;3337.64;170;2000673163;64;249.28;390.32
14:30;0;973.64;0;572.73;59.99;3;340.22;312.82;13.35;8.97;7;3326.66;170;2000673163;63.9;249.28;386.61
14:35;0;974.12;0;573.01;59.99;3;340.3;312.9;13.43;9.05;7;3361.46;170;2000673163;63.95;250.27;387.04
14:40;0;974.59;0;573.29;59.99;3;340.39;312.99;13.31;8.94;7;3323.86;170;2000673163;63.88;249.82;387.55
14:45;0;975.07;0;573.57;59.98;3;340.47;313.07;13.4;8.97;7;3349.22;170;2000673163;64.06;249.93;389.17
14:50;0;975.53;0;573.84;59.99;3;340.55;313.15;13.23;8.8;7;3300.59;170;2000673163;63.79;249.58;391
14:55;0;975.96;0;574.09;60;3;340.64;313.24;11.98;8.22;7;2983.31;170;2000673163;62.21;248.95;379.04
15:00;0;976.42;0;574.36;60;3;340.72;313.32;13.04;8.64;7;3257.29;170;2000673163;62.63;249.86;393.43
15:05;0;976.82;0;574.6;60;3;340.8;313.4;11.47;7.63;7;2865.18;170;2000673163;59.83;249.67;391.74
15:10;0;977.25;0;574.85;59.99;3;340.89;313.49;11.98;8.38;7;2993.29;170;2000673163;60.69;249.85;371.9
15:15;0;977.68;0;575.11;59.99;3;340.97;313.57;12.24;8.11;7;3059.07;170;2000673163;61.68;249.78;392.96
15:20;0;978.14;0;575.38;59.99;3;341.05;313.65;13;8.7;7;3247.2;170;2000673163;62.67;249.73;388.93
15:25;0;978.59;0;575.64;59.99;3;341.14;313.74;12.82;8.61;7;3199.23;170;2000673163;62.49;249.51;387.43
15:30;0;979.03;0;575.9;59.99;3;341.22;313.82;12.46;8.34;7;3109.26;170;2000673163;61.69;249.63;388.86
15:35;0;979.45;0;576.15;59.99;3;341.3;313.9;11.83;8.02;7;2951.54;170;2000673163;60.63;249.46;383.92
15:40;0;979.86;0;576.39;59.99;3;341.39;313.98;11.74;8;7;2932.43;170;2000673163;60.29;249.65;381.81
15:45;0;980.31;0;576.65;59.98;3;341.47;314.07;12.59;8.48;7;3145.58;170;2000673163;61.47;249.95;386.25
15:50;0;980.74;0;576.9;59.98;3;341.55;314.15;12.12;8.2;7;3034.55;170;2000673163;61.11;250.32;385.42
15:55;0;981.17;0;577.16;59.99;3;341.64;314.24;12.2;8.26;7;3056.27;170;2000673163;61.16;250.58;385.45
16:00;0;981.59;0;577.41;60;3;341.72;314.32;11.96;8.09;7;2998.53;170;2000673163;60.81;250.8;385.69
16:05;0;982.01;0;577.65;60;3;341.8;314.4;11.72;7.89;7;2938.46;170;2000673163;60.31;250.77;387.7
16:10;0;982.43;0;577.9;60;3;341.89;314.49;11.74;7.93;7;2949.25;170;2000673163;60.22;251.21;387.1
16:15;0;982.84;0;578.14;59.99;3;341.97;314.57;11.47;7.68;7;2882.28;170;2000673163;59.64;251.2;390.53
16:20;0;983.24;0;578.38;60;3;342.05;314.65;11.39;7.71;7;2861.86;170;2000673163;59.41;251.19;386.24
16:25;0;983.65;0;578.62;59.99;3;342.14;314.74;11.24;7.57;7;2819.79;170;2000673163;59.06;250.86;387.96
16:30;0;984.04;0;578.85;59.99;3;342.22;314.82;11.19;7.48;7;2803.14;170;2000673163;58.79;250.54;390.13
16:35;0;984.43;0;579.08;60;3;342.3;314.9;10.96;7.39;7;2753;170;2000673163;58.27;251.12;387.68
16:40;0;984.81;0;579.3;59.99;3;342.39;314.98;10.74;7.19;7;2692.2;170;2000673163;57.48;250.75;389.57
16:45;0;985.18;0;579.52;59.99;3;342.47;315.07;10.22;6.84;7;2561.22;170;2000673163;56.2;250.69;389.62
16:50;0;985.54;0;579.73;60;3;342.55;315.15;10.26;6.88;7;2576.17;170;2000673163;55.78;251.1;389.69
16:55;0;985.9;0;579.94;60;3;342.64;315.24;10.02;6.68;7;2519.72;170;2000673163;54.9;251.53;392.25
17:00;0;986.25;0;580.15;59.99;3;342.72;315.32;9.92;6.57;7;2488.86;170;2000673163;54.28;250.93;393.93
17:05;0;986.59;0;580.35;60;3;342.8;315.4;9.53;6.3;7;2405.12;170;2000673163;53.2;252.3;397.26
17:10;0;986.93;0;580.55;60;3;342.89;315.49;9.39;6.14;7;2369.6;170;2000673163;52.29;252.34;401.29
17:15;0;987.26;0;580.74;60;3;342.97;315.57;9.19;5.91;7;2319.57;170;2000673163;51.95;252.53;408.58
17:20;0;987.58;0;580.93;60;3;343.05;315.65;8.89;5.74;7;2248.51;170;2000673163;51.06;252.97;407.95
17:25;0;987.88;0;581.11;60;3;343.14;315.73;8.6;5.54;7;2170.47;170;2000673163;53.8;252.39;408.08
17:30;0;988.16;0;581.27;60;3;343.22;315.82;7.79;5;7;1965.87;170;2000673163;55.5;252.49;409.45
17:35;0;988.43;0;581.43;60;3;343.3;315.9;7.73;4.96;7;1951.39;170;2000673163;55.2;252.58;409.99
17:40;0;988.7;0;581.59;60;3;343.39;315.98;7.48;4.84;7;1888.59;170;2000673163;56.14;252.44;406.39
17:45;0;988.96;0;581.74;60;3;343.47;316.07;7.17;4.58;7;1804.56;170;2000673163;55.66;251.87;410.42
17:50;0;989.19;0;581.88;60;3;343.55;316.15;6.4;4.1;7;1610.49;170;2000673163;54.55;251.72;409.74
17:55;0;989.37;0;581.98;60;3;343.64;316.23;5.15;3.34;7;1297.01;170;2000673163;51.41;251.73;406.57
18:00;0;989.59;0;582.11;60;3;343.72;316.32;6.04;3.93;7;1522.32;170;2000673163;52.11;251.88;404.55
18:05;0;989.78;0;582.23;60.01;3;343.8;316.4;5.47;3.6;7;1378.74;170;2000673163;51.23;252.23;400.37
18:10;0;989.96;0;582.33;60.01;3;343.89;316.49;4.87;3.28;7;1225.88;170;2000673163;49.07;251.84;391.45
18:15;0;990.09;0;582.41;60.01;3;343.97;316.57;3.71;2.57;7;933.16;170;2000673163;46.41;251.47;382.27
18:20;0;990.2;0;582.47;60;3;344.05;316.65;2.91;2.02;7;732.57;170;2000673163;43.42;251.63;385.22
18:25;0;990.33;0;582.55;60;3;344.14;316.74;3.72;2.7;7;937.78;170;2000673163;43.32;252.03;366.31
18:30;0;990.41;0;582.6;60;3;344.22;316.82;2.46;1.81;7;617.03;170;2000673163;41.41;251.17;365.56
18:35;0;990.47;0;582.63;60;3;344.3;316.9;1.6;1.14;7;398.7;170;2000673163;39.22;248.89;384.42
18:40;0;990.52;0;582.66;60;3;344.39;316.99;1.38;0.98;7;344.1;170;2000673163;37.55;249.24;389.23
18:45;0;990.57;0;582.69;60;3;344.47;317.07;1.34;0.95;7;333.69;170;2000673163;36.68;249.03;390.12
18:50;0;990.62;0;582.72;60;3;344.55;317.15;1.33;0.91;7;332.32;170;2000673163;36.54;249.24;406.47
18:55;0;990.64;0;582.73;60;3;344.64;317.24;0.77;0.58;7;191.53;170;2000673163;35.35;248.83;386.92
19:00;0;990.66;0;582.74;60;3;344.72;317.32;0.5;0.41;7;124;170;2000673163;33.92;249.52;378.27
19:05;0;990.67;0;582.75;60.01;3;344.8;317.4;0.36;0.31;7;88.88;170;2000673163;33.09;249.94;383.97
19:10;0;990.68;0;582.76;59.99;3;344.89;317.49;0.28;0.29;7;70.61;170;2000673163;32.27;250.2;349.86
19:15;0;990.69;0;582.76;59.99;3;344.97;317.57;0.15;0.18;7;36.09;170;2000673163;31.62;249.87;354.38
19:20;0;990.69;0;582.76;60;3;345.06;317.65;0.07;0.11;7;16.51;170;2000673163;30.96;249.83;344.71
19:25;0;990.69;0;582.76;60;3;345.14;317.74;0.01;0.04;7;2.49;170;2000673163;30.14;249.75;282.32
19:30;0;990.69;0;582.76;59.99;3;345.22;317.81;0;0.02;7;0.83;171;2000673163;29.3;248.8;256.34
19:35;0;990.69;0;582.76;59.99;3;345.31;317.81;0;0;3;0.01;171;2000673163;28.68;248.53;281.66
19:40;0;990.69;0;582.76;59.99;3;345.35;317.81;0;0;3;0;171;2000673163;28.4;248.41;178.67
