CSV-Export;Version: 1.01;Separator: Semicolon

;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E;WR40U08E
07:45;0;990.72;0;582.78;59.98;3;346.42;318.33;0.16;0.24;7;39.87;172;2000673163;18.42;249.02;272.51
07:50;0;990.73;0;582.78;60;3;346.51;318.41;0.2;0.23;7;48.29;172;2000673163;18.86;248.27;326.54
07:55;0;990.74;0;582.79;60;3;346.59;318.5;0.23;0.24;7;57.54;172;2000673163;19.08;247.86;361.18
08:00;0;990.75;0;582.79;60.01;3;346.67;318.58;0.3;0.29;7;74.21;172;2000673163;19.58;247.56;362.99
08:05;0;990.76;0;582.8;60;3;346.76;318.66;0.37;0.34;7;92.25;172;2000673163;19.81;247.09;360.16
08:10;0;990.78;0;582.81;59.99;3;346.84;318.75;0.43;0.38;7;106.82;172;2000673163;20.18;247.17;357.43
08:15;0;990.8;0;582.82;59.99;3;346.92;318.83;0.48;0.4;7;118.87;172;2000673163;20.41;247.51;380.08
08:20;0;990.81;0;582.83;59.98;3;347.01;318.91;0.53;0.45;7;130.18;172;2000673163;20.73;247.63;355.78
08:25;0;990.83;0;582.84;59.98;3;347.09;319;0.6;0.47;7;147.74;172;2000673163;20.84;247.81;381.43
08:30;0;990.86;0;582.86;59.98;3;347.17;319.08;0.64;0.51;7;158.99;172;2000673163;21.42;247.64;379.58
08:35;0;990.88;0;582.87;59.98;3;347.26;319.16;0.71;0.55;7;175.14;172;2000673163;21.5;247.29;381.68
08:40;0;990.91;0;582.89;59.98;3;347.34;319.25;0.83;0.62;7;203.99;172;2000673163;22.02;247.55;387
08:45;0;990.94;0;582.91;59.98;3;347.42;319.33;0.91;0.66;7;224.18;172;2000673163;22.38;247.13;390.74
08:50;0;990.98;0;582.93;59.98;3;347.51;319.41;0.94;0.68;7;231.72;172;2000673163;22.68;246.8;389.47
08:55;0;991.01;0;582.95;59.99;3;347.59;319.5;0.93;0.68;7;229.5;172;2000673163;22.94;247.46;391.03
09:00;0;991.05;0;582.97;60;3;347.67;319.58;1.03;0.74;7;254.82;172;2000673163;23.38;247.39;392.71
09:05;0;991.09;0;582.99;60;3;347.76;319.66;1.24;0.87;7;306.29;172;2000673163;23.95;246.73;395.21
09:10;0;991.14;0;583.02;59.99;3;347.84;319.75;1.47;1.01;7;363.76;172;2000673163;24.94;247.27;397.61
09:15;0;991.2;0;583.06;59.99;3;347.92;319.83;1.58;1.07;7;389.86;172;2000673163;25.64;247.13;399.46
09:20;0;991.26;0;583.09;59.99;3;348.01;319.91;1.82;1.2;7;447;172;2000673163;26.41;246.04;404.14
09:25;0;991.32;0;583.13;59.98;3;348.09;320;1.77;1.18;7;438.06;172;2000673163;27.05;247.03;403
09:30;0;991.38;0;583.16;59.99;3;348.17;320.08;1.56;1.07;7;386.28;172;2000673163;27.07;247.13;396.75
09:35;0;991.43;0;583.19;59.99;3;348.26;320.16;1.53;1.05;7;377.97;172;2000673163;27.11;246.56;396.57
09:40;0;991.49;0;583.23;59.99;3;348.34;320.25;1.62;1.1;7;399.28;172;2000673163;27.19;246.59;396.67
09:45;0;991.54;0;583.26;59.99;3;348.42;320.33;1.64;1.11;7;404.82;172;2000673163;27.68;246.64;397.74
09:50;0;991.6;0;583.3;60;3;348.51;320.41;1.68;1.14;7;414.56;172;2000673163;27.8;246.77;398.05
09:55;0;991.66;0;583.33;60.01;3;348.59;320.49;1.79;1.2;7;441.33;172;2000673163;28.19;246.64;400.05
10:00;0;991.73;0;583.37;60.02;3;348.67;320.58;1.92;1.28;7;472.84;172;2000673163;28.81;246.8;399.59
10:05;0;991.81;0;583.42;60.01;3;348.76;320.66;2.16;1.43;7;533.29;172;2000673163;29.41;247.01;402.53
10:10;0;991.89;0;583.47;59.99;3;348.84;320.75;2.4;1.57;7;592.38;172;2000673163;30.44;246.84;403.14
10:15;0;991.98;0;583.52;59.98;3;348.92;320.83;2.61;1.71;7;644.24;172;2000673163;31.28;246.64;402.41
10:20;0;992.09;0;583.58;59.99;3;349.01;320.91;2.93;1.91;7;724.82;172;2000673163;32.41;247.5;403.35
10:25;0;992.2;0;583.65;59.99;3;349.09;321;3.24;2.09;7;801.47;172;2000673163;33.49;247.59;405.68
10:30;0;992.31;0;583.71;59.99;3;349.17;321.08;3.28;2.12;7;810.55;172;2000673163;34.15;247.51;404.97
10:35;0;992.42;0;583.78;59.99;3;349.26;321.16;3.12;2.02;7;772.29;172;2000673163;34.55;247.66;404.27
10:40;0;992.54;0;583.85;59.99;3;349.34;321.25;3.26;2.11;7;808.21;172;2000673163;35.03;248.06;405.69
10:45;0;992.66;0;583.92;59.99;3;349.42;321.33;3.53;2.28;7;876.08;172;2000673163;35.84;248.02;404.95
10:50;0;992.79;0;584;59.99;3;349.51;321.41;3.7;2.37;7;915.65;172;2000673163;36.79;247.56;407.88
10:55;0;992.93;0;584.08;59.99;3;349.59;321.5;3.92;2.5;7;970.99;172;2000673163;37.75;247.79;408.28
11:00;0;993.07;0;584.16;60;3;349.67;321.58;4.09;2.62;7;1011.43;172;2000673163;38.58;247.41;406.26
11:05;0;993.23;0;584.25;59.99;3;349.76;321.66;4.37;2.79;7;1081.71;172;2000673163;39.57;247.54;406.91
11:10;0;993.38;0;584.34;60;3;349.84;321.75;4.45;2.84;7;1100.93;172;2000673163;40.57;247.46;407.38
11:15;0;993.55;0;584.44;59.99;3;349.92;321.83;4.69;2.98;7;1159.99;172;2000673163;41.42;247.46;407.83
11:20;0;993.71;0;584.54;59.99;3;350.01;321.91;4.76;3.02;7;1177.88;172;2000673163;42.24;247.33;408.25
11:25;0;993.88;0;584.64;59.99;3;350.09;322;4.88;3.1;7;1201.74;172;2000673163;42.91;246.57;405.76
11:30;0;994.06;0;584.74;59.99;3;350.17;322.08;5.01;3.19;7;1238.11;172;2000673163;43.51;247.24;406.72
11:35;0;994.25;0;584.86;59.99;3;350.26;322.16;5.55;3.51;7;1372.86;172;2000673163;45.04;247.31;408.99
11:40;0;994.47;0;584.98;59.99;3;350.34;322.25;6.25;3.93;7;1545.51;172;2000673163;47.16;247.18;410.75
11:45;0;994.72;0;585.13;59.99;3;350.42;322.33;6.91;4.35;7;1713.52;172;2000673163;49.77;248.15;410.78
11:50;0;994.95;0;585.26;59.99;3;350.51;322.41;6.62;4.22;7;1650.29;172;2000673163;50.64;249.28;407.85
11:55;0;995.18;0;585.4;60;3;350.59;322.49;6.64;4.25;7;1657.8;172;2000673163;50.56;249.79;406.97
12:00;0;995.43;0;585.55;60.02;3;350.67;322.58;7.02;4.49;7;1751.72;172;2000673163;52.23;249.69;406.7
12:05;0;995.67;0;585.69;60.02;3;350.76;322.66;6.78;4.34;7;1688.39;172;2000673163;52.5;249.05;405.63
12:10;0;995.9;0;585.82;60.02;3;350.84;322.74;6.5;4.14;7;1614.45;172;2000673163;52.22;248.31;406.72
12:15;0;996.16;0;585.98;60;3;350.92;322.83;7.41;4.71;7;1837.3;172;2000673163;53.85;248.13;406.92
12:20;0;996.4;0;586.12;59.99;3;351.01;322.91;6.74;4.3;7;1672.23;172;2000673163;54.09;248.09;405.71
12:25;0;996.64;0;586.26;59.99;3;351.09;323;6.72;4.27;7;1664.75;172;2000673163;53.19;247.78;406.21
12:30;0;996.99;0;586.46;59.98;3;351.17;323.08;10.02;6.39;7;2499.49;172;2000673163;59.03;249.45;407.42
12:35;0;997.38;0;586.69;59.99;3;351.26;323.16;11.07;7.17;7;2759.66;172;2000673163;59.73;249.42;400.91
12:40;0;997.82;0;586.95;59.99;3;351.34;323.25;12.58;8.27;7;3138.29;172;2000673163;61.67;249.4;395.61
12:45;0;998.27;0;587.22;59.98;3;351.42;323.33;12.58;8.33;7;3140.38;172;2000673163;62.16;249.71;393.08
12:50;0;998.65;0;587.44;59.98;3;351.51;323.41;10.8;7.11;7;2692.96;172;2000673163;59.07;249.33;394.97
12:55;0;999.07;0;587.69;59.99;3;351.59;323.5;12.12;7.98;7;3002.05;172;2000673163;59.79;247.76;391.93
13:00;0;999.51;0;587.95;60;3;351.67;323.58;12.2;8.08;7;3039.38;172;2000673163;61.15;249.16;391.64
13:05;0;999.94;0;588.2;59.99;3;351.76;323.66;12.46;8.23;7;3103.92;172;2000673163;61.98;249.12;393.32
13:10;0;1000.27;0;588.39;59.98;3;351.84;323.75;9.24;6.04;7;2293.07;172;2000673163;55.59;247.95;395.26
13:15;0;1000.72;0;588.66;59.99;3;351.92;323.83;12.73;8.29;7;3167.91;172;2000673163;60.86;248.79;398.71
13:20;0;1001.16;0;588.92;59.99;3;352.01;323.91;12.51;8.2;7;3110.75;172;2000673163;61.75;248.69;395.62
13:25;0;1001.59;0;589.17;59.99;3;352.09;324;12.15;8.02;7;3014.79;172;2000673163;61.15;248.17;391.72
13:30;0;1002.02;0;589.42;59.99;3;352.17;324.08;12.26;8.07;7;3050.24;172;2000673163;61.61;248.88;394.12
13:35;0;1002.47;0;589.69;59.99;3;352.26;324.16;12.79;8.48;7;3187.83;172;2000673163;62.59;249.28;392.05
13:40;0;1002.92;0;589.95;59.98;3;352.34;324.25;12.84;8.52;7;3193.84;172;2000673163;62.75;248.84;390.78
13:45;0;1003.38;0;590.22;59.98;3;352.42;324.33;12.95;8.59;7;3215.87;172;2000673163;62.99;248.35;390.36
13:50;0;1003.82;0;590.48;59.97;3;352.51;324.41;12.5;8.26;7;3106;172;2000673163;62.17;248.42;391.84
13:55;0;1004.28;0;590.75;59.99;3;352.59;324.5;13.14;8.64;7;3266.18;172;2000673163;63.45;248.63;394.43
14:00;0;1004.74;0;591.03;59.99;3;352.67;324.58;13.13;8.62;7;3258.39;172;2000673163;63.56;248.19;394.24
14:05;0;1005.21;0;591.3;59.98;3;352.76;324.66;13.21;8.68;7;3272.83;172;2000673163;63.72;247.87;393.23
14:10;0;1005.67;0;591.57;59.97;3;352.84;324.75;13.21;8.68;7;3281.57;172;2000673163;63.87;248.36;394.47
14:15;0;1006.13;0;591.84;59.98;3;352.92;324.83;13.14;8.65;7;3273.01;172;2000673163;63.71;249.07;394.57
14:20;0;1006.6;0;592.12;59.98;3;353.01;324.91;13.09;8.63;7;3263.26;172;2000673163;63.7;249.32;394.45
14:25;0;1007.06;0;592.39;59.98;3;353.09;325;13.08;8.67;7;3261.99;172;2000673163;63.53;249.37;392.34
14:30;0;1007.52;0;592.66;59.99;3;353.17;325.08;13.09;8.78;7;3262.61;172;2000673163;63.38;249.29;387.46
14:35;0;1007.98;0;592.93;59.99;3;353.26;325.16;13.09;8.78;7;3259.77;172;2000673163;63.42;249;387.23
14:40;0;1008.45;0;593.2;59.98;3;353.34;325.25;12.98;8.72;7;3235.07;172;2000673163;63.27;249.19;386.53
14:45;0;1008.9;0;593.47;59.98;3;353.42;325.33;13.06;8.74;7;3246.78;172;2000673163;63.46;248.71;387.14
14:50;0;1009.37;0;593.75;59.98;3;353.51;325.41;13.08;8.73;7;3254.86;172;2000673163;63.65;248.93;388.86
14:55;0;1009.82;0;594.01;59.98;3;353.59;325.5;12.93;8.57;7;3209.6;172;2000673163;63.44;248.31;390.57
15:00;0;1010.27;0;594.28;59.99;3;353.67;325.58;12.88;8.53;7;3200.03;172;2000673163;63.34;248.43;391.25
15:05;0;1010.72;0;594.54;59.99;3;353.76;325.66;12.78;8.55;7;3183.1;172;2000673163;63.04;249.02;388.29
15:10;0;1011.17;0;594.81;59.99;3;353.84;325.75;12.66;8.45;7;3152.61;172;2000673163;62.8;249.01;388.96
15:15;0;1011.62;0;595.07;59.98;3;353.92;325.83;12.82;8.7;7;3188.93;172;2000673163;62.94;248.69;382.14
15:20;0;1012.07;0;595.33;59.98;3;354.01;325.91;12.59;8.61;7;3132.77;172;2000673163;62.34;248.93;379.18
15:25;0;1012.51;0;595.59;59.98;3;354.09;326;12.5;8.49;7;3117.54;172;2000673163;62.09;249.38;382.5
15:30;0;1012.95;0;595.85;59.98;3;354.17;326.08;12.5;8.42;7;3115.08;172;2000673163;61.93;249.14;385.38
15:35;0;1013.39;0;596.11;59.99;3;354.26;326.16;12.37;8.35;7;3087.17;172;2000673163;61.68;249.51;385.21
15:40;0;1013.82;0;596.36;59.99;3;354.34;326.25;12.19;8.24;7;3055.39;172;2000673163;61.06;250.61;385.97
15:45;0;1014.25;0;596.62;59.98;3;354.42;326.33;12.05;8.12;7;3013.87;172;2000673163;60.81;250.12;386.67
15:50;0;1014.68;0;596.87;59.98;3;354.51;326.41;12.17;8.12;7;3032.22;172;2000673163;60.96;249.11;389.34
15:55;0;1015.1;0;597.12;59.98;3;354.59;326.5;12;8.09;7;2990.18;172;2000673163;60.73;249.28;385.12
16:00;0;1015.52;0;597.36;59.98;3;354.67;326.58;11.88;8.05;7;2964.68;172;2000673163;60.64;249.52;383.67
16:05;0;1015.93;0;597.61;59.99;3;354.76;326.66;11.71;7.9;7;2916.74;172;2000673163;60.29;249.17;384.57
16:10;0;1016.35;0;597.85;59.98;3;354.84;326.75;11.73;7.87;7;2916.93;172;2000673163;60.32;248.6;386.26
16:15;0;1016.75;0;598.09;59.98;3;354.92;326.83;11.54;7.75;7;2872.08;172;2000673163;60.02;248.84;386
16:20;0;1017.16;0;598.33;59.98;3;355.01;326.91;11.44;7.66;7;2846.05;172;2000673163;59.49;248.87;386.93
16:25;0;1017.55;0;598.56;59.98;3;355.09;327;11.37;7.58;7;2831;172;2000673163;59.29;248.94;389.11
16:30;0;1017.94;0;598.79;59.99;3;355.17;327.08;11.11;7.41;7;2768.34;172;2000673163;58.74;249.17;389.03
16:35;0;1018.33;0;599.02;59.99;3;355.26;327.16;10.9;7.27;7;2713.49;172;2000673163;58.04;248.93;388.36
16:40;0;1018.71;0;599.24;59.98;3;355.34;327.25;10.71;7.15;7;2684.16;172;2000673163;57.19;250.57;390.96
16:45;0;1019.08;0;599.46;59.99;3;355.42;327.33;10.49;6.95;7;2621.87;172;2000673163;56.41;249.92;392.74
16:50;0;1019.45;0;599.68;59.99;3;355.51;327.41;10.36;6.9;7;2594.51;172;2000673163;55.82;250.36;391.49
16:55;0;1019.81;0;599.89;59.98;3;355.59;327.5;10.13;6.72;7;2537.01;172;2000673163;55.09;250.46;393.11
17:00;0;1020.16;0;600.09;59.99;3;355.67;327.58;9.77;6.48;7;2446.95;172;2000673163;54.06;250.44;392.88
17:05;0;1020.5;0;600.3;59.99;3;355.76;327.66;9.71;6.44;7;2433.21;172;2000673163;53.57;250.59;393.32
17:10;0;1020.84;0;600.49;59.99;3;355.84;327.75;9.42;6.22;7;2364.5;172;2000673163;52.62;250.99;395.51
17:15;0;1021.17;0;600.69;59.99;3;355.92;327.83;9.21;6.04;7;2322.42;172;2000673163;51.81;252.14;400.16
17:20;0;1021.49;0;600.88;59.99;3;356.01;327.91;9.06;5.82;7;2278.1;172;2000673163;51.46;251.41;407.74
17:25;0;1021.8;0;601.06;59.99;3;356.09;328;8.86;5.64;7;2205.97;172;2000673163;50.81;248.98;407.25
17:30;0;1022.11;0;601.24;59.99;3;356.17;328.08;8.63;5.53;7;2162.62;172;2000673163;52.56;250.62;406.87
17:35;0;1022.41;0;601.42;60;3;356.26;328.16;8.4;5.39;7;2115.92;172;2000673163;55.55;251.83;408.47
17:40;0;1022.7;0;601.59;59.99;3;356.34;328.25;8.11;5.21;7;2044.14;172;2000673163;56.51;252.18;408.43
17:45;0;1022.98;0;601.75;59.99;3;356.42;328.33;7.75;4.97;7;1949.99;172;2000673163;56.85;251.67;408.38
17:50;0;1023.24;0;601.91;60;3;356.51;328.41;7.39;4.77;7;1864.13;172;2000673163;56.54;252.46;407.29
17:55;0;1023.49;0;602.05;60;3;356.59;328.5;6.98;4.55;7;1763.57;172;2000673163;55.79;252.56;403.46
18:00;0;1023.73;0;602.19;60;3;356.67;328.58;6.63;4.35;7;1673.21;172;2000673163;54.63;252.28;401.13
18:05;0;1023.95;0;602.32;60.01;3;356.76;328.66;6.14;4.12;7;1547.57;172;2000673163;53.08;252.06;391.99
18:10;0;1024.15;0;602.44;60;3;356.84;328.74;5.74;3.88;7;1448.63;172;2000673163;51.51;252.33;389.94
18:15;0;1024.34;0;602.55;59.99;3;356.92;328.83;5.33;3.78;7;1344.79;172;2000673163;49.95;252.25;371.53
18:20;0;1024.52;0;602.66;60;3;357.01;328.91;4.87;3.56;7;1229.31;172;2000673163;48.39;252.25;360.91
18:25;0;1024.68;0;602.75;60;3;357.09;329;4.44;3.3;7;1119.47;172;2000673163;46.89;251.95;354.47
18:30;0;1024.82;0;602.84;60;3;357.17;329.08;4.04;3.07;7;1015.07;172;2000673163;45.56;251.65;346.96
18:35;0;1024.95;0;602.91;60;3;357.26;329.16;3.57;2.8;7;901.66;172;2000673163;44.16;252.55;338.31
18:40;0;1025.06;0;602.98;60;3;357.34;329.25;3.09;2.51;7;781.42;172;2000673163;42.47;252.64;328.97
18:45;0;1025.15;0;603.03;60;3;357.42;329.33;2.64;2.21;7;665.51;172;2000673163;40.86;252.33;319.25
18:50;0;1025.24;0;603.08;60;3;357.51;329.41;2.38;2.02;7;599.25;172;2000673163;39.35;252.06;315.32
18:55;0;1025.31;0;603.12;60;3;357.59;329.5;1.98;1.72;7;493.75;172;2000673163;37.85;249.08;307.68
19:00;0;1025.36;0;603.16;60;3;357.67;329.58;1.56;1.42;7;387.9;172;2000673163;36.26;249.39;296.25
19:05;0;1025.4;0;603.18;60;3;357.76;329.66;1.14;1.09;7;284.66;172;2000673163;34.71;249.8;289.45
19:10;0;1025.43;0;603.2;59.99;3;357.84;329.75;0.87;0.89;7;216.23;172;2000673163;33.48;250.03;277.75
19:15;0;1025.45;0;603.21;59.99;3;357.92;329.83;0.56;0.59;7;138.66;172;2000673163;32.26;249.65;285.66
19:20;0;1025.47;0;603.22;60;3;358.01;329.91;0.33;0.41;7;83.01;172;2000673163;31.26;249.26;265.73
19:25;0;1025.47;0;603.22;60;3;358.09;330;0.13;0.21;7;32.12;172;2000673163;30.26;249.14;261.38
19:30;0;1025.47;0;603.22;59.99;3;358.17;330.05;0.02;0.05;3;4.86;172;2000673163;29.45;248.76;308.43
19:35;0;1025.47;0;603.22;60;3;358.26;330.05;0;0;3;0;172;2000673163;28.4;248.66;371.22
19:40;0;1025.47;0;603.22;60;3;358.34;330.05;0;0;3;0;172;2000673163;27.77;247.76;285.4
19:45;0;1025.47;0;603.22;59.99;3;358.38;330.05;0;0;3;0;172;2000673163;27.34;247.55;174.62
